nodeId,fraud_transfer_flag,ip_count,card_count,device_count
14142103,0,57.0,3.0,2.0
14142120,0,82.0,7.0,2.0
14142128,0,59.0,7.0,1.0
14142212,0,230.0,2.0,1.0
14142240,0,17.0,5.0,4.0
14142280,0,4.0,1.0,1.0
14142297,0,11.0,4.0,1.0
14142310,0,35.0,3.0,1.0
14142380,0,12.0,2.0,1.0
14142381,0,69.0,6.0,1.0
14142430,0,21.0,3.0,0.0
14142437,0,30.0,7.0,1.0
14142442,0,2.0,3.0,1.0
14142461,0,200.0,10.0,3.0
14142467,0,19.0,0.0,1.0
14142475,0,96.0,10.0,6.0
14142500,0,7.0,3.0,1.0
14142509,1,42.0,2.0,1.0
14142647,0,5.0,2.0,2.0
14142718,0,2.0,0.0,1.0
14142728,0,5.0,1.0,2.0
14142743,0,8.0,2.0,0.0
14142806,0,1.0,0.0,1.0
14142873,0,167.0,9.0,2.0
14142984,0,73.0,3.0,1.0
14142994,0,11.0,2.0,1.0
14143096,0,6.0,2.0,3.0
14143115,0,23.0,3.0,0.0
14143126,0,2.0,0.0,1.0
14143141,0,17.0,1.0,0.0
14143152,0,24.0,2.0,2.0
14143166,0,121.0,5.0,1.0
14143225,0,37.0,2.0,4.0
14143307,0,15.0,3.0,0.0
14143330,0,5.0,1.0,1.0
14143444,0,16.0,3.0,1.0
14143489,0,5.0,2.0,3.0
14143608,0,14.0,2.0,2.0
14143609,0,148.0,6.0,1.0
14143730,0,7.0,1.0,1.0
14143831,0,5.0,1.0,1.0
14143835,0,5.0,0.0,1.0
14143856,0,114.0,4.0,0.0
14144074,0,47.0,2.0,0.0
14144210,0,4.0,2.0,6.0
14144219,0,5.0,1.0,1.0
14144307,0,15.0,2.0,0.0
14144324,0,419.0,8.0,1.0
14144365,0,107.0,9.0,1.0
14144381,0,4.0,2.0,1.0
14144476,0,7.0,0.0,1.0
14144664,0,19.0,1.0,3.0
14144666,0,19.0,5.0,2.0
14144697,0,55.0,4.0,2.0
14144751,0,10.0,2.0,2.0
14144790,0,48.0,4.0,1.0
14144865,0,11.0,1.0,1.0
14144924,0,3.0,2.0,1.0
14144948,0,1.0,1.0,1.0
14145149,0,105.0,7.0,3.0
14145195,0,2.0,0.0,1.0
14145268,0,15.0,4.0,3.0
14145297,0,32.0,1.0,1.0
14145321,0,1.0,2.0,1.0
14145425,0,30.0,4.0,1.0
14145450,0,4.0,1.0,1.0
14145555,0,2.0,0.0,1.0
14145556,0,37.0,6.0,1.0
14145646,0,11.0,4.0,1.0
14145702,0,4.0,2.0,1.0
14145704,0,74.0,2.0,1.0
14145708,0,3.0,2.0,1.0
14145723,0,89.0,2.0,1.0
14145756,0,103.0,4.0,2.0
14145795,0,107.0,5.0,1.0
14145823,0,27.0,3.0,2.0
14145857,0,117.0,8.0,1.0
14145862,0,17.0,0.0,1.0
14145897,0,49.0,4.0,2.0
14145904,0,20.0,4.0,6.0
14145910,0,23.0,2.0,1.0
14145929,0,15.0,2.0,2.0
14145930,0,114.0,2.0,1.0
14146053,0,72.0,4.0,1.0
14146150,0,3.0,0.0,4.0
14146183,0,31.0,3.0,1.0
14146280,0,26.0,3.0,3.0
14146308,0,62.0,8.0,1.0
14146348,0,3.0,1.0,1.0
14146351,0,23.0,2.0,1.0
14146467,0,155.0,3.0,4.0
14146579,0,27.0,1.0,1.0
14146617,0,33.0,3.0,0.0
14146647,0,289.0,9.0,2.0
14146819,0,64.0,4.0,1.0
14146870,0,7.0,0.0,6.0
14146894,0,1.0,0.0,2.0
14146925,0,58.0,3.0,5.0
14146960,0,6.0,1.0,0.0
14147094,0,19.0,3.0,1.0
14147145,0,11.0,2.0,1.0
14147254,0,10.0,2.0,1.0
14147391,0,1.0,1.0,0.0
14147507,0,31.0,1.0,0.0
14147536,0,40.0,4.0,1.0
14147551,0,44.0,9.0,5.0
14147642,0,160.0,3.0,1.0
14147688,0,25.0,2.0,2.0
14147951,0,13.0,3.0,5.0
14147992,0,21.0,2.0,2.0
14148003,0,9.0,3.0,2.0
14148056,0,15.0,1.0,0.0
14148141,0,1.0,1.0,1.0
14148159,0,7.0,9.0,0.0
14148215,0,8.0,3.0,5.0
14148263,0,5.0,1.0,2.0
14148317,0,68.0,2.0,2.0
14148435,0,21.0,3.0,1.0
14148503,0,3.0,3.0,2.0
14148530,0,3.0,1.0,1.0
14148535,0,49.0,7.0,1.0
14148576,0,13.0,2.0,2.0
14148758,0,7.0,5.0,2.0
14148868,0,14.0,2.0,1.0
14148884,0,35.0,2.0,2.0
14148895,0,8.0,3.0,2.0
14148923,0,17.0,2.0,1.0
14148939,0,82.0,7.0,1.0
14149006,0,66.0,6.0,1.0
14149104,0,9.0,3.0,1.0
14149106,0,32.0,4.0,13.0
14149121,0,8.0,2.0,3.0
14149130,0,4.0,1.0,1.0
14149227,0,110.0,4.0,2.0
14149291,0,38.0,2.0,2.0
14149426,0,2.0,0.0,1.0
14149667,0,6.0,1.0,1.0
14149892,0,34.0,2.0,2.0
14149901,0,46.0,2.0,3.0
14150132,0,11.0,4.0,1.0
14150139,0,96.0,12.0,2.0
14150164,0,75.0,2.0,0.0
14150269,0,255.0,7.0,1.0
14150412,0,6.0,0.0,2.0
14150468,0,4.0,2.0,1.0
14150486,0,43.0,4.0,1.0
14150692,0,36.0,4.0,1.0
14150755,0,37.0,2.0,1.0
14150790,0,7.0,0.0,1.0
14151008,0,6.0,0.0,2.0
14151012,0,39.0,4.0,1.0
14151040,0,65.0,7.0,2.0
14151130,0,6.0,4.0,0.0
14151144,0,4.0,0.0,3.0
14151182,0,1.0,1.0,3.0
14151334,0,19.0,1.0,1.0
14151417,0,9.0,2.0,2.0
14151475,0,17.0,3.0,1.0
14151516,0,1.0,1.0,2.0
14151768,0,51.0,4.0,3.0
14151772,0,29.0,79.0,7.0
14151786,0,51.0,3.0,1.0
14152056,0,28.0,7.0,1.0
14152081,0,54.0,3.0,1.0
14152101,0,2.0,1.0,0.0
14152172,0,50.0,6.0,1.0
14152206,0,27.0,4.0,1.0
14152403,0,23.0,0.0,1.0
14152429,0,28.0,4.0,1.0
14152468,0,14.0,3.0,1.0
14152528,0,10.0,4.0,1.0
14152538,0,2.0,2.0,4.0
14152638,0,19.0,2.0,2.0
14152644,0,79.0,4.0,1.0
14152748,0,89.0,3.0,1.0
14152903,0,2.0,1.0,0.0
14152950,0,64.0,3.0,1.0
14152953,0,26.0,6.0,3.0
14152955,0,8.0,5.0,0.0
14152969,0,94.0,9.0,1.0
14153009,0,33.0,3.0,1.0
14153134,0,63.0,7.0,1.0
14153144,0,17.0,2.0,2.0
14153152,0,6.0,0.0,2.0
14153300,0,20.0,2.0,2.0
14153304,0,26.0,3.0,1.0
14153341,0,16.0,1.0,1.0
14153505,0,26.0,5.0,1.0
14153517,0,27.0,8.0,3.0
14153559,1,158.0,11.0,1.0
14153582,0,141.0,5.0,1.0
14153597,0,6.0,4.0,2.0
14153641,0,2.0,0.0,2.0
14153691,0,25.0,6.0,1.0
14153726,0,148.0,14.0,1.0
14153873,0,13.0,2.0,1.0
14153882,0,12.0,3.0,1.0
14153991,0,46.0,2.0,2.0
14153997,0,24.0,4.0,1.0
14154102,0,14.0,1.0,1.0
14154119,0,2.0,3.0,2.0
14154171,0,9.0,2.0,1.0
14154317,0,8.0,3.0,1.0
14154322,0,34.0,5.0,2.0
14154370,0,92.0,11.0,2.0
14154409,0,6.0,2.0,2.0
14154525,0,92.0,5.0,1.0
14154581,0,24.0,4.0,1.0
14154726,0,5.0,3.0,2.0
14154833,0,7.0,5.0,1.0
14154869,0,2.0,1.0,1.0
14154890,0,29.0,2.0,1.0
14154910,0,12.0,6.0,1.0
14154915,0,2.0,3.0,2.0
14155091,0,89.0,2.0,3.0
14155127,0,14.0,2.0,4.0
14155258,0,13.0,1.0,3.0
14155280,0,20.0,5.0,1.0
14155294,0,6.0,1.0,2.0
14155295,0,2.0,3.0,1.0
14155397,0,32.0,4.0,1.0
14155441,0,141.0,12.0,1.0
14155460,0,33.0,2.0,1.0
14155752,0,20.0,1.0,1.0
14155805,0,88.0,8.0,0.0
14155843,0,27.0,3.0,1.0
14155907,0,20.0,4.0,2.0
14155915,0,41.0,6.0,2.0
14155917,0,1.0,0.0,1.0
14156003,0,18.0,1.0,1.0
14156139,0,4.0,3.0,0.0
14156152,0,8.0,0.0,3.0
14156167,0,53.0,15.0,2.0
14156182,0,28.0,6.0,2.0
14156192,0,135.0,5.0,1.0
14156291,0,22.0,3.0,1.0
14156311,0,100.0,6.0,1.0
14156322,0,30.0,3.0,3.0
14156384,0,1.0,0.0,1.0
14156396,0,102.0,6.0,1.0
14156407,0,7.0,0.0,2.0
14156408,0,25.0,7.0,2.0
14156409,0,54.0,5.0,1.0
14156435,0,7.0,2.0,1.0
14156498,0,101.0,3.0,1.0
14156508,0,65.0,5.0,2.0
14156628,0,8.0,2.0,1.0
14156725,0,3.0,1.0,1.0
14156767,0,37.0,6.0,1.0
14156854,0,3.0,1.0,2.0
14156939,0,3.0,3.0,1.0
14156979,0,13.0,2.0,1.0
14157007,0,49.0,9.0,3.0
14157185,0,22.0,2.0,1.0
14157280,0,5.0,1.0,1.0
14157356,0,3.0,0.0,2.0
14157393,0,108.0,6.0,1.0
14157429,0,15.0,5.0,1.0
14157455,0,11.0,5.0,1.0
14157536,0,277.0,12.0,1.0
14157538,0,5.0,1.0,1.0
14157571,0,239.0,6.0,1.0
14157608,0,24.0,5.0,1.0
14157692,0,166.0,2.0,0.0
14157753,0,3.0,1.0,3.0
14157811,0,6.0,1.0,1.0
14157813,0,15.0,0.0,1.0
14157835,0,26.0,2.0,2.0
14157909,0,11.0,2.0,1.0
14157979,0,25.0,1.0,1.0
14157985,0,12.0,2.0,4.0
14157987,0,25.0,1.0,1.0
14158077,0,18.0,4.0,1.0
14158114,0,4.0,3.0,1.0
14158135,0,159.0,5.0,0.0
14158268,0,2.0,1.0,0.0
14158278,0,42.0,8.0,1.0
14158297,0,1.0,1.0,2.0
14158314,0,6.0,3.0,0.0
14158323,0,66.0,6.0,1.0
14158325,0,105.0,2.0,3.0
14158421,0,3.0,1.0,1.0
14158449,0,138.0,10.0,1.0
14158456,0,85.0,5.0,1.0
14158461,0,4.0,2.0,1.0
14158478,0,50.0,7.0,1.0
14158510,0,11.0,2.0,2.0
14158556,0,21.0,3.0,3.0
14158673,0,10.0,2.0,2.0
14158695,0,35.0,12.0,5.0
14158698,0,1.0,2.0,1.0
14158776,0,10.0,2.0,0.0
14158908,0,4.0,2.0,3.0
14158946,0,50.0,4.0,1.0
14158950,0,22.0,5.0,1.0
14158963,0,14.0,0.0,0.0
14159056,0,26.0,4.0,1.0
14159136,0,3.0,1.0,1.0
14159137,0,3.0,3.0,1.0
14159154,0,3.0,0.0,2.0
14159196,0,47.0,5.0,0.0
14159217,0,37.0,4.0,1.0
14159292,0,266.0,6.0,1.0
14159352,0,27.0,5.0,1.0
14159358,0,49.0,6.0,1.0
14159362,0,5.0,1.0,0.0
14159428,0,15.0,2.0,2.0
14159445,0,59.0,5.0,2.0
14159451,0,12.0,3.0,1.0
14159526,0,41.0,7.0,1.0
14159586,0,10.0,2.0,1.0
14159598,0,13.0,4.0,1.0
14159752,0,23.0,4.0,2.0
14159809,0,74.0,4.0,1.0
14159810,0,10.0,0.0,21.0
14159924,0,6.0,0.0,2.0
14159935,0,12.0,2.0,2.0
14159943,0,27.0,3.0,2.0
14159993,0,61.0,1.0,1.0
14160011,0,6.0,0.0,1.0
14160120,0,3.0,1.0,0.0
14160124,0,12.0,2.0,3.0
14160134,0,22.0,2.0,1.0
14160167,0,82.0,7.0,3.0
14160182,0,47.0,12.0,0.0
14160220,0,2.0,1.0,1.0
14160240,0,6.0,0.0,1.0
14160278,0,163.0,4.0,3.0
14160288,0,168.0,7.0,1.0
14160318,0,181.0,1.0,1.0
14160319,0,24.0,8.0,3.0
14160417,0,112.0,7.0,3.0
14160543,0,2.0,0.0,1.0
14160577,0,165.0,5.0,1.0
14160654,0,88.0,6.0,0.0
14160907,0,49.0,4.0,1.0
14160952,0,11.0,1.0,2.0
14160989,0,3.0,2.0,0.0
14161075,0,10.0,2.0,1.0
14161126,0,33.0,4.0,1.0
14161200,0,3.0,3.0,1.0
14161274,0,36.0,5.0,0.0
14161282,0,67.0,7.0,1.0
14161297,0,1.0,0.0,1.0
14161315,0,56.0,2.0,1.0
14161466,0,4.0,0.0,3.0
14161503,0,12.0,6.0,1.0
14161517,0,1.0,0.0,3.0
14161520,0,12.0,1.0,1.0
14161536,0,7.0,2.0,1.0
14161540,0,4.0,2.0,1.0
14161620,0,28.0,3.0,4.0
14161637,0,56.0,3.0,1.0
14161686,0,25.0,2.0,2.0
14161706,0,34.0,3.0,1.0
14161727,0,3.0,1.0,0.0
14161796,0,30.0,3.0,1.0
14161830,0,25.0,1.0,1.0
14161935,0,1.0,0.0,1.0
14162005,0,213.0,9.0,1.0
14162101,0,30.0,3.0,2.0
14162163,0,158.0,7.0,1.0
14162281,0,4.0,0.0,1.0
14162331,0,11.0,1.0,1.0
14162369,0,17.0,2.0,5.0
14162392,0,44.0,2.0,1.0
14162440,0,22.0,2.0,1.0
14162547,0,1.0,1.0,2.0
14162575,0,3.0,0.0,1.0
14162750,0,90.0,11.0,1.0
14162914,0,127.0,7.0,1.0
14162970,0,46.0,5.0,4.0
14162979,0,3.0,3.0,1.0
14163029,0,36.0,3.0,0.0
14163054,0,44.0,7.0,3.0
14163314,0,6.0,4.0,0.0
14163421,0,14.0,3.0,1.0
14163452,0,16.0,7.0,3.0
14163536,0,24.0,7.0,1.0
14163566,0,0.0,1.0,1.0
14163587,0,11.0,4.0,3.0
14163602,0,47.0,4.0,1.0
14163650,0,5.0,2.0,3.0
14163746,0,31.0,2.0,3.0
14163906,0,143.0,7.0,1.0
14163918,0,84.0,6.0,5.0
14164103,0,3.0,7.0,0.0
14164174,0,172.0,7.0,1.0
14164274,0,16.0,5.0,1.0
14164342,0,101.0,5.0,1.0
14164359,0,13.0,2.0,1.0
14164372,0,2.0,1.0,2.0
14164470,0,17.0,1.0,3.0
14164477,0,1.0,0.0,1.0
14164518,0,14.0,1.0,1.0
14164622,0,48.0,6.0,1.0
14164636,0,17.0,2.0,1.0
14164686,0,333.0,6.0,2.0
14164746,0,12.0,3.0,1.0
14164794,0,13.0,1.0,1.0
14164851,0,11.0,0.0,1.0
14164930,0,16.0,4.0,5.0
14165013,0,14.0,4.0,2.0
14165042,0,81.0,7.0,1.0
14165049,0,2.0,0.0,0.0
14165165,0,111.0,2.0,1.0
14165168,0,49.0,8.0,1.0
14165272,0,82.0,7.0,1.0
14165297,0,6.0,2.0,2.0
14165360,0,1.0,0.0,1.0
14165391,0,34.0,2.0,3.0
14165536,0,18.0,1.0,1.0
14165558,0,31.0,2.0,1.0
14165640,0,15.0,2.0,1.0
14165731,0,25.0,4.0,1.0
14165788,0,20.0,4.0,1.0
14165866,0,5.0,1.0,1.0
14165915,0,84.0,7.0,2.0
14165953,0,13.0,2.0,2.0
14165983,0,121.0,10.0,7.0
14165989,0,89.0,8.0,2.0
14166141,0,68.0,3.0,1.0
14166157,0,17.0,1.0,1.0
14166243,0,6.0,5.0,1.0
14166460,1,162.0,6.0,5.0
14166509,0,43.0,3.0,1.0
14166729,0,3.0,2.0,1.0
14166762,0,82.0,11.0,2.0
14166872,0,18.0,3.0,1.0
14167057,0,68.0,6.0,3.0
14167069,0,71.0,5.0,0.0
14167080,0,15.0,0.0,1.0
14167129,0,1.0,1.0,0.0
14167197,0,5.0,2.0,0.0
14167200,0,122.0,5.0,1.0
14167270,0,113.0,0.0,1.0
14167361,0,139.0,5.0,2.0
14167676,0,12.0,4.0,2.0
14167775,0,4.0,0.0,2.0
14167879,0,12.0,2.0,2.0
14167974,0,34.0,3.0,3.0
14168012,0,45.0,4.0,1.0
14168016,0,4.0,1.0,2.0
14168398,0,56.0,3.0,1.0
14168424,0,14.0,2.0,1.0
14168428,0,47.0,2.0,1.0
14168462,0,9.0,3.0,3.0
14168483,0,14.0,0.0,1.0
14168523,0,23.0,3.0,1.0
14168532,0,21.0,3.0,1.0
14168559,0,14.0,2.0,2.0
14168583,0,1.0,1.0,5.0
14168654,0,8.0,2.0,0.0
14168673,0,44.0,4.0,1.0
14168721,0,10.0,5.0,3.0
14168742,0,23.0,3.0,1.0
14169014,0,45.0,4.0,1.0
14169026,0,20.0,2.0,1.0
14169063,0,54.0,4.0,4.0
14169151,0,24.0,2.0,1.0
14169185,0,33.0,4.0,1.0
14169218,0,17.0,3.0,1.0
14169335,0,23.0,6.0,1.0
14169344,0,187.0,9.0,2.0
14169390,0,8.0,3.0,0.0
14169502,0,73.0,8.0,1.0
14169524,0,11.0,4.0,1.0
14169618,0,3.0,1.0,1.0
14169635,0,35.0,4.0,2.0
14169693,0,51.0,2.0,1.0
14170085,0,9.0,3.0,1.0
14170106,0,40.0,2.0,0.0
14170174,0,210.0,10.0,1.0
14170177,0,94.0,2.0,0.0
14170181,0,6.0,1.0,1.0
14170242,0,10.0,2.0,1.0
14170357,0,6.0,1.0,1.0
14170370,0,113.0,4.0,1.0
14170389,0,25.0,4.0,3.0
14170442,0,10.0,4.0,5.0
14170446,0,15.0,1.0,4.0
14170483,0,214.0,18.0,1.0
14170672,0,81.0,2.0,0.0
14170706,0,3.0,1.0,0.0
14170744,0,40.0,3.0,2.0
14170760,0,105.0,3.0,1.0
14170770,0,11.0,1.0,0.0
14170788,0,4.0,1.0,1.0
14170843,0,12.0,3.0,1.0
14170884,0,41.0,5.0,2.0
14170910,0,2.0,0.0,2.0
14170944,0,4.0,0.0,2.0
14171025,0,6.0,1.0,2.0
14171076,0,42.0,3.0,1.0
14171110,0,45.0,4.0,2.0
14171136,0,4.0,3.0,1.0
14171160,0,6.0,3.0,1.0
14171161,0,13.0,2.0,1.0
14171216,0,44.0,4.0,1.0
14171359,0,25.0,4.0,1.0
14171560,0,16.0,2.0,2.0
14171574,0,8.0,3.0,1.0
14171619,0,1.0,11.0,1.0
14171713,0,63.0,6.0,0.0
14171719,0,409.0,5.0,1.0
14171852,0,14.0,3.0,2.0
14171854,0,61.0,5.0,2.0
14171869,0,38.0,4.0,4.0
14171874,1,121.0,29.0,5.0
14171886,0,50.0,3.0,1.0
14172000,0,12.0,1.0,1.0
14172023,0,3.0,1.0,4.0
14172060,0,5.0,0.0,2.0
14172063,0,13.0,2.0,1.0
14172125,0,101.0,6.0,3.0
14172222,0,13.0,4.0,5.0
14172224,0,31.0,3.0,1.0
14172318,0,8.0,4.0,10.0
14172324,0,20.0,1.0,3.0
14172418,0,54.0,5.0,1.0
14172444,0,22.0,1.0,1.0
14172451,0,22.0,5.0,1.0
14172452,0,23.0,5.0,1.0
14172601,0,9.0,4.0,2.0
14172618,0,69.0,4.0,2.0
14172679,0,65.0,7.0,0.0
14172714,0,20.0,2.0,1.0
14172717,0,42.0,1.0,1.0
14172740,0,9.0,4.0,2.0
14172792,0,4.0,1.0,0.0
14172896,0,25.0,2.0,1.0
14173097,0,7.0,0.0,1.0
14173135,0,29.0,2.0,1.0
14173218,0,11.0,1.0,1.0
14173238,0,57.0,6.0,1.0
14173260,0,37.0,4.0,1.0
14173352,0,84.0,3.0,2.0
14173358,0,6.0,1.0,2.0
14173451,0,1.0,0.0,1.0
14173580,0,3.0,1.0,1.0
14173624,0,14.0,5.0,1.0
14173927,0,48.0,4.0,1.0
14173933,0,12.0,2.0,2.0
14173990,0,8.0,2.0,1.0
14173999,0,40.0,5.0,0.0
14174024,0,80.0,11.0,1.0
14174121,0,4.0,0.0,2.0
14174152,0,52.0,5.0,1.0
14174224,0,1.0,1.0,2.0
14174256,0,43.0,2.0,0.0
14174291,0,73.0,5.0,1.0
14174331,0,5.0,3.0,2.0
14174337,0,18.0,4.0,2.0
14174341,0,1.0,1.0,3.0
14174470,0,17.0,1.0,1.0
14174642,0,38.0,3.0,1.0
14174860,0,40.0,6.0,4.0
14174929,0,18.0,7.0,1.0
14174986,0,68.0,7.0,3.0
14175054,0,1.0,3.0,1.0
14175059,0,81.0,8.0,1.0
14175073,0,7.0,6.0,5.0
14175112,0,54.0,4.0,2.0
14175207,0,23.0,4.0,1.0
14175224,0,27.0,4.0,2.0
14175251,0,1.0,1.0,2.0
14175273,0,130.0,3.0,2.0
14175320,0,16.0,5.0,2.0
14175445,0,18.0,3.0,1.0
14175558,0,7.0,1.0,0.0
14175561,0,24.0,1.0,0.0
14175753,0,44.0,1.0,0.0
14175861,0,46.0,7.0,1.0
14175863,0,23.0,2.0,3.0
14175959,0,4.0,4.0,2.0
14176316,0,7.0,2.0,3.0
14176372,0,21.0,4.0,0.0
14176376,0,6.0,0.0,1.0
14176519,0,163.0,9.0,3.0
14176521,0,42.0,4.0,1.0
14176609,0,17.0,1.0,1.0
14176687,0,10.0,0.0,1.0
14176714,0,8.0,1.0,0.0
14176826,0,11.0,1.0,2.0
14176844,0,115.0,1.0,1.0
14176925,0,1.0,1.0,1.0
14176949,0,1.0,0.0,0.0
14177027,0,59.0,6.0,1.0
14177082,0,12.0,4.0,2.0
14177101,0,2.0,0.0,1.0
14177215,0,47.0,7.0,2.0
14177586,0,173.0,10.0,0.0
14177620,0,50.0,4.0,2.0
14177629,0,11.0,2.0,1.0
14177713,0,28.0,1.0,1.0
14178111,0,98.0,4.0,3.0
14178132,0,23.0,3.0,7.0
14178157,0,13.0,3.0,3.0
14178220,0,287.0,2.0,3.0
14178308,0,16.0,1.0,1.0
14178337,0,28.0,3.0,4.0
14178350,0,1.0,1.0,6.0
14178368,0,65.0,2.0,4.0
14178371,0,43.0,3.0,3.0
14178438,0,16.0,4.0,0.0
14178455,0,14.0,4.0,1.0
14178569,0,9.0,2.0,1.0
14178622,0,65.0,9.0,1.0
14178739,0,37.0,4.0,5.0
14178856,0,3.0,0.0,2.0
14178971,0,18.0,3.0,2.0
14178979,0,47.0,2.0,1.0
14179143,0,128.0,14.0,1.0
14179250,0,16.0,5.0,5.0
14179339,0,6.0,1.0,3.0
14179387,0,8.0,2.0,3.0
14179408,0,37.0,3.0,0.0
14179410,0,37.0,3.0,1.0
14179423,0,2.0,0.0,1.0
14179452,0,84.0,5.0,1.0
14179469,0,7.0,2.0,1.0
14179514,0,8.0,1.0,1.0
14179622,0,51.0,2.0,1.0
14179803,0,15.0,2.0,0.0
14179812,0,4.0,0.0,2.0
14179826,0,94.0,8.0,1.0
14179912,0,54.0,7.0,1.0
14179920,0,43.0,3.0,2.0
14179966,0,15.0,2.0,2.0
14179983,0,3.0,0.0,2.0
14179999,0,17.0,9.0,1.0
14180087,0,10.0,3.0,4.0
14180136,0,14.0,0.0,2.0
14180166,0,86.0,12.0,1.0
14180193,0,49.0,3.0,1.0
14180268,0,465.0,23.0,3.0
14180271,0,6.0,5.0,0.0
14180286,0,24.0,4.0,1.0
14180410,0,13.0,3.0,1.0
14180593,0,29.0,3.0,2.0
14180605,0,172.0,4.0,4.0
14180726,0,19.0,5.0,1.0
14180735,0,78.0,8.0,1.0
14180864,0,10.0,2.0,1.0
14180892,0,16.0,6.0,0.0
14180903,0,9.0,4.0,1.0
14180961,0,7.0,1.0,3.0
14180984,0,16.0,0.0,0.0
14180993,0,213.0,4.0,2.0
14181042,0,32.0,6.0,1.0
14181098,0,80.0,4.0,5.0
14181116,0,3.0,5.0,0.0
14181391,0,231.0,7.0,1.0
14181402,0,9.0,1.0,1.0
14181418,0,19.0,1.0,5.0
14181489,0,31.0,3.0,0.0
14181523,0,28.0,1.0,1.0
14181545,0,39.0,1.0,1.0
14181568,0,20.0,4.0,0.0
14181585,0,24.0,10.0,0.0
14181629,0,1.0,1.0,1.0
14181727,0,72.0,2.0,2.0
14181751,0,11.0,1.0,2.0
14181770,0,14.0,7.0,1.0
14181780,0,77.0,11.0,1.0
14181807,0,54.0,2.0,1.0
14181828,0,20.0,4.0,1.0
14181927,0,64.0,14.0,3.0
14182176,0,7.0,0.0,1.0
14182280,0,35.0,7.0,1.0
14182368,0,8.0,4.0,1.0
14182438,0,57.0,5.0,1.0
14182442,0,88.0,3.0,1.0
14182467,0,98.0,5.0,2.0
14182519,0,23.0,3.0,1.0
14182586,0,36.0,2.0,1.0
14182671,1,4.0,2.0,1.0
14182675,0,16.0,6.0,1.0
14182680,0,16.0,2.0,0.0
14182718,0,13.0,1.0,1.0
14182754,0,101.0,13.0,5.0
14182809,0,14.0,1.0,2.0
14182868,0,14.0,0.0,1.0
14182869,0,1.0,1.0,1.0
14182975,0,25.0,1.0,3.0
14183247,0,7.0,1.0,2.0
14183255,0,10.0,1.0,1.0
14183294,0,36.0,3.0,3.0
14183350,0,4.0,2.0,1.0
14183402,0,20.0,3.0,3.0
14183469,0,2.0,1.0,1.0
14183502,0,1.0,0.0,1.0
14183508,0,5.0,1.0,4.0
14183528,0,7.0,1.0,2.0
14183553,0,32.0,11.0,0.0
14183596,0,25.0,2.0,2.0
14183665,0,53.0,2.0,2.0
14183673,0,3.0,2.0,1.0
14183778,0,52.0,1.0,0.0
14183903,0,109.0,2.0,1.0
14183927,0,18.0,3.0,1.0
14184082,0,58.0,5.0,2.0
14184106,0,168.0,7.0,1.0
14184133,0,48.0,5.0,1.0
14184187,0,2.0,0.0,2.0
14184241,0,230.0,26.0,0.0
14184307,0,57.0,12.0,1.0
14184315,0,18.0,2.0,0.0
14184338,0,27.0,2.0,2.0
14184367,0,73.0,4.0,4.0
14184371,0,72.0,3.0,1.0
14184409,0,49.0,7.0,1.0
14184518,0,6.0,1.0,2.0
14184576,0,12.0,0.0,0.0
14184710,0,30.0,4.0,2.0
14184821,0,79.0,5.0,1.0
14185016,0,16.0,7.0,1.0
14185021,0,1.0,1.0,0.0
14185053,0,16.0,2.0,1.0
14185155,0,3.0,0.0,1.0
14185163,0,2.0,0.0,1.0
14185256,0,3.0,1.0,1.0
14185264,0,19.0,6.0,1.0
14185301,0,23.0,2.0,1.0
14185434,0,168.0,2.0,2.0
14185481,0,31.0,3.0,1.0
14185677,0,40.0,4.0,2.0
14185779,0,87.0,12.0,1.0
14185782,0,9.0,1.0,0.0
14185915,0,3.0,0.0,1.0
14185936,0,8.0,2.0,0.0
14185953,0,14.0,3.0,4.0
14185960,1,17.0,1.0,1.0
14185979,0,9.0,3.0,1.0
14186305,0,11.0,2.0,5.0
14186405,0,2.0,1.0,3.0
14186529,0,55.0,3.0,1.0
14186613,0,14.0,5.0,1.0
14186663,0,45.0,14.0,3.0
14186846,0,74.0,3.0,1.0
14186848,0,60.0,4.0,1.0
14186873,0,40.0,5.0,2.0
14186967,0,39.0,5.0,1.0
14186976,0,18.0,1.0,1.0
14187049,0,5.0,0.0,0.0
14187110,0,24.0,1.0,2.0
14187148,0,70.0,2.0,1.0
14187172,1,26.0,6.0,1.0
14187349,0,14.0,3.0,1.0
14187444,1,107.0,8.0,2.0
14187500,0,6.0,3.0,1.0
14187586,0,4.0,1.0,1.0
14187693,0,53.0,7.0,2.0
14187743,0,28.0,3.0,2.0
14188024,0,166.0,8.0,1.0
14188113,0,5.0,5.0,0.0
14188147,0,2.0,2.0,2.0
14188208,0,220.0,19.0,1.0
14188218,0,7.0,3.0,2.0
14188241,0,75.0,11.0,2.0
14188270,0,22.0,2.0,0.0
14188271,0,2.0,0.0,2.0
14188373,0,33.0,4.0,0.0
14188559,0,13.0,1.0,3.0
14188594,0,200.0,23.0,3.0
14188619,0,4.0,1.0,0.0
14188691,0,24.0,2.0,3.0
14188722,0,13.0,6.0,1.0
14188728,0,72.0,5.0,1.0
14188740,0,2.0,1.0,3.0
14188824,0,99.0,7.0,2.0
14188845,0,40.0,4.0,0.0
14188855,0,30.0,3.0,0.0
14188871,0,14.0,5.0,2.0
14188905,0,56.0,1.0,3.0
14188916,0,15.0,3.0,1.0
